tile_id,cloud_cover,spatial_cover,http_links,s3_links
T14TMT,59,98,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TMT.2022143T173911.v2.0/HLS.S30.T14TMT.2022143T173911.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TMT.2022143T173911.v2.0/HLS.S30.T14TMT.2022143T173911.v2.0.Fmask.tif'}
T14TMT,36,98,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TMT.2022148T173909.v2.0/HLS.S30.T14TMT.2022148T173909.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TMT.2022148T173909.v2.0/HLS.S30.T14TMT.2022148T173909.v2.0.Fmask.tif'}
T14TMT,71,96,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TMT.2022160T172911.v2.0/HLS.S30.T14TMT.2022160T172911.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TMT.2022160T172911.v2.0/HLS.S30.T14TMT.2022160T172911.v2.0.Fmask.tif'}
T14TMT,31,98,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TMT.2022163T173911.v2.0/HLS.S30.T14TMT.2022163T173911.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TMT.2022163T173911.v2.0/HLS.S30.T14TMT.2022163T173911.v2.0.Fmask.tif'}
T16TEP,47,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16TEP.2022070T164009.v2.0/HLS.S30.T16TEP.2022070T164009.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16TEP.2022070T164009.v2.0/HLS.S30.T16TEP.2022070T164009.v2.0.Fmask.tif'}
T16TEP,71,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16TEP.2022075T164031.v2.0/HLS.S30.T16TEP.2022075T164031.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16TEP.2022075T164031.v2.0/HLS.S30.T16TEP.2022075T164031.v2.0.Fmask.tif'}
T16TEP,75,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16TEP.2022130T163839.v2.0/HLS.S30.T16TEP.2022130T163839.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16TEP.2022130T163839.v2.0/HLS.S30.T16TEP.2022130T163839.v2.0.Fmask.tif'}
T16TEP,40,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16TEP.2022135T163841.v2.0/HLS.S30.T16TEP.2022135T163841.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16TEP.2022135T163841.v2.0/HLS.S30.T16TEP.2022135T163841.v2.0.Fmask.tif'}
T16TEP,57,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16TEP.2022150T163839.v2.0/HLS.S30.T16TEP.2022150T163839.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16TEP.2022150T163839.v2.0/HLS.S30.T16TEP.2022150T163839.v2.0.Fmask.tif'}
T16TEP,57,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16TEP.2022155T163851.v2.0/HLS.S30.T16TEP.2022155T163851.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16TEP.2022155T163851.v2.0/HLS.S30.T16TEP.2022155T163851.v2.0.Fmask.tif'}
T14SMH,42,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SMH.2022067T172151.v2.0/HLS.S30.T14SMH.2022067T172151.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SMH.2022067T172151.v2.0/HLS.S30.T14SMH.2022067T172151.v2.0.Fmask.tif'}
T14SMH,30,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SMH.2022142T171859.v2.0/HLS.S30.T14SMH.2022142T171859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SMH.2022142T171859.v2.0/HLS.S30.T14SMH.2022142T171859.v2.0.Fmask.tif'}
T14SMH,55,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SMH.2022182T171859.v2.0/HLS.S30.T14SMH.2022182T171859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SMH.2022182T171859.v2.0/HLS.S30.T14SMH.2022182T171859.v2.0.Fmask.tif'}
T14SMH,53,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SMH.2022207T173051.v2.0/HLS.S30.T14SMH.2022207T173051.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SMH.2022207T173051.v2.0/HLS.S30.T14SMH.2022207T173051.v2.0.Fmask.tif'}
T14SMH,50,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SMH.2022212T171859.v2.0/HLS.S30.T14SMH.2022212T171859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SMH.2022212T171859.v2.0/HLS.S30.T14SMH.2022212T171859.v2.0.Fmask.tif'}
T14SMH,50,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SMH.2022232T171859.v2.0/HLS.S30.T14SMH.2022232T171859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SMH.2022232T171859.v2.0/HLS.S30.T14SMH.2022232T171859.v2.0.Fmask.tif'}
T14TNL,65,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TNL.2022127T171901.v2.0/HLS.S30.T14TNL.2022127T171901.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TNL.2022127T171901.v2.0/HLS.S30.T14TNL.2022127T171901.v2.0.Fmask.tif'}
T14TNL,70,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TNL.2022132T171849.v2.0/HLS.S30.T14TNL.2022132T171849.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TNL.2022132T171849.v2.0/HLS.S30.T14TNL.2022132T171849.v2.0.Fmask.tif'}
T14TNL,73,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TNL.2022157T171901.v2.0/HLS.S30.T14TNL.2022157T171901.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TNL.2022157T171901.v2.0/HLS.S30.T14TNL.2022157T171901.v2.0.Fmask.tif'}
T14TNL,41,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TNL.2022177T171911.v2.0/HLS.S30.T14TNL.2022177T171911.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TNL.2022177T171911.v2.0/HLS.S30.T14TNL.2022177T171911.v2.0.Fmask.tif'}
T14TNL,42,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TNL.2022187T171911.v2.0/HLS.S30.T14TNL.2022187T171911.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TNL.2022187T171911.v2.0/HLS.S30.T14TNL.2022187T171911.v2.0.Fmask.tif'}
T14TNL,55,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TNL.2022207T173051.v2.0/HLS.S30.T14TNL.2022207T173051.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TNL.2022207T173051.v2.0/HLS.S30.T14TNL.2022207T173051.v2.0.Fmask.tif'}
T15TYH,35,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TYH.2022093T164839.v2.0/HLS.S30.T15TYH.2022093T164839.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TYH.2022093T164839.v2.0/HLS.S30.T15TYH.2022093T164839.v2.0.Fmask.tif'}
T15TYH,69,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TYH.2022113T164839.v2.0/HLS.S30.T15TYH.2022113T164839.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TYH.2022113T164839.v2.0/HLS.S30.T15TYH.2022113T164839.v2.0.Fmask.tif'}
T15TYH,66,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TYH.2022143T164839.v2.0/HLS.S30.T15TYH.2022143T164839.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TYH.2022143T164839.v2.0/HLS.S30.T15TYH.2022143T164839.v2.0.Fmask.tif'}
T15TYH,55,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TYH.2022158T164851.v2.0/HLS.S30.T15TYH.2022158T164851.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TYH.2022158T164851.v2.0/HLS.S30.T15TYH.2022158T164851.v2.0.Fmask.tif'}
T15TYH,61,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TYH.2022203T164849.v2.0/HLS.S30.T15TYH.2022203T164849.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TYH.2022203T164849.v2.0/HLS.S30.T15TYH.2022203T164849.v2.0.Fmask.tif'}
T15TYH,57,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TYH.2022208T164851.v2.0/HLS.S30.T15TYH.2022208T164851.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TYH.2022208T164851.v2.0/HLS.S30.T15TYH.2022208T164851.v2.0.Fmask.tif'}
T16SDE,59,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16SDE.2022067T163029.v2.0/HLS.S30.T16SDE.2022067T163029.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16SDE.2022067T163029.v2.0/HLS.S30.T16SDE.2022067T163029.v2.0.Fmask.tif'}
T16SDE,60,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16SDE.2022122T162841.v2.0/HLS.S30.T16SDE.2022122T162841.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16SDE.2022122T162841.v2.0/HLS.S30.T16SDE.2022122T162841.v2.0.Fmask.tif'}
T16SDE,53,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16SDE.2022132T162841.v2.0/HLS.S30.T16SDE.2022132T162841.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16SDE.2022132T162841.v2.0/HLS.S30.T16SDE.2022132T162841.v2.0.Fmask.tif'}
T16SDE,54,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16SDE.2022152T162841.v2.0/HLS.S30.T16SDE.2022152T162841.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16SDE.2022152T162841.v2.0/HLS.S30.T16SDE.2022152T162841.v2.0.Fmask.tif'}
T16SDE,45,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16SDE.2022162T162911.v2.0/HLS.S30.T16SDE.2022162T162911.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16SDE.2022162T162911.v2.0/HLS.S30.T16SDE.2022162T162911.v2.0.Fmask.tif'}
T16SDE,79,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16SDE.2022177T162839.v2.0/HLS.S30.T16SDE.2022177T162839.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16SDE.2022177T162839.v2.0/HLS.S30.T16SDE.2022177T162839.v2.0.Fmask.tif'}
T14SMG,69,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SMG.2022067T172151.v2.0/HLS.S30.T14SMG.2022067T172151.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SMG.2022067T172151.v2.0/HLS.S30.T14SMG.2022067T172151.v2.0.Fmask.tif'}
T14SMG,42,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SMG.2022077T172041.v2.0/HLS.S30.T14SMG.2022077T172041.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SMG.2022077T172041.v2.0/HLS.S30.T14SMG.2022077T172041.v2.0.Fmask.tif'}
T14SMG,57,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SMG.2022112T171849.v2.0/HLS.S30.T14SMG.2022112T171849.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SMG.2022112T171849.v2.0/HLS.S30.T14SMG.2022112T171849.v2.0.Fmask.tif'}
T14SMG,79,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SMG.2022132T171849.v2.0/HLS.S30.T14SMG.2022132T171849.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SMG.2022132T171849.v2.0/HLS.S30.T14SMG.2022132T171849.v2.0.Fmask.tif'}
T14SMG,74,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SMG.2022197T171911.v2.0/HLS.S30.T14SMG.2022197T171911.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SMG.2022197T171911.v2.0/HLS.S30.T14SMG.2022197T171911.v2.0.Fmask.tif'}
T14SMG,74,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SMG.2022202T171859.v2.0/HLS.S30.T14SMG.2022202T171859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SMG.2022202T171859.v2.0/HLS.S30.T14SMG.2022202T171859.v2.0.Fmask.tif'}
T15TXK,62,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TXK.2022126T165839.v2.0/HLS.S30.T15TXK.2022126T165839.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TXK.2022126T165839.v2.0/HLS.S30.T15TXK.2022126T165839.v2.0.Fmask.tif'}
T15TXK,33,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TXK.2022136T165849.v2.0/HLS.S30.T15TXK.2022136T165849.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TXK.2022136T165849.v2.0/HLS.S30.T15TXK.2022136T165849.v2.0.Fmask.tif'}
T15TXK,46,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TXK.2022141T165851.v2.0/HLS.S30.T15TXK.2022141T165851.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TXK.2022141T165851.v2.0/HLS.S30.T15TXK.2022141T165851.v2.0.Fmask.tif'}
T15TXK,76,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TXK.2022161T165901.v2.0/HLS.S30.T15TXK.2022161T165901.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TXK.2022161T165901.v2.0/HLS.S30.T15TXK.2022161T165901.v2.0.Fmask.tif'}
T15TXK,76,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TXK.2022186T165849.v2.0/HLS.S30.T15TXK.2022186T165849.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TXK.2022186T165849.v2.0/HLS.S30.T15TXK.2022186T165849.v2.0.Fmask.tif'}
T15TXK,78,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TXK.2022191T165911.v2.0/HLS.S30.T15TXK.2022191T165911.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TXK.2022191T165911.v2.0/HLS.S30.T15TXK.2022191T165911.v2.0.Fmask.tif'}
T14RQT,36,100,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14RQT.2022086T165849.v2.0/HLS.S30.T14RQT.2022086T165849.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14RQT.2022086T165849.v2.0/HLS.S30.T14RQT.2022086T165849.v2.0.Fmask.tif'}
T14RQT,58,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14RQT.2022126T165839.v2.0/HLS.S30.T14RQT.2022126T165839.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14RQT.2022126T165839.v2.0/HLS.S30.T14RQT.2022126T165839.v2.0.Fmask.tif'}
T14RQT,66,92,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14RQT.2022131T165851.v2.0/HLS.S30.T14RQT.2022131T165851.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14RQT.2022131T165851.v2.0/HLS.S30.T14RQT.2022131T165851.v2.0.Fmask.tif'}
T14RQT,60,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14RQT.2022141T165851.v2.0/HLS.S30.T14RQT.2022141T165851.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14RQT.2022141T165851.v2.0/HLS.S30.T14RQT.2022141T165851.v2.0.Fmask.tif'}
T14RQT,51,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14RQT.2022151T165851.v2.0/HLS.S30.T14RQT.2022151T165851.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14RQT.2022151T165851.v2.0/HLS.S30.T14RQT.2022151T165851.v2.0.Fmask.tif'}
T14RQT,52,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14RQT.2022161T165901.v2.0/HLS.S30.T14RQT.2022161T165901.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14RQT.2022161T165901.v2.0/HLS.S30.T14RQT.2022161T165901.v2.0.Fmask.tif'}
T10TGR,48,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T10TGR.2022074T185131.v2.0/HLS.S30.T10TGR.2022074T185131.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T10TGR.2022074T185131.v2.0/HLS.S30.T10TGR.2022074T185131.v2.0.Fmask.tif'}
T10TGR,62,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T10TGR.2022079T184959.v2.0/HLS.S30.T10TGR.2022079T184959.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T10TGR.2022079T184959.v2.0/HLS.S30.T10TGR.2022079T184959.v2.0.Fmask.tif'}
T10TGR,80,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T10TGR.2022084T185021.v2.0/HLS.S30.T10TGR.2022084T185021.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T10TGR.2022084T185021.v2.0/HLS.S30.T10TGR.2022084T185021.v2.0.Fmask.tif'}
T10TGR,46,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T10TGR.2022099T184919.v2.0/HLS.S30.T10TGR.2022099T184919.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T10TGR.2022099T184919.v2.0/HLS.S30.T10TGR.2022099T184919.v2.0.Fmask.tif'}
T10TGR,73,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T10TGR.2022104T184921.v2.0/HLS.S30.T10TGR.2022104T184921.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T10TGR.2022104T184921.v2.0/HLS.S30.T10TGR.2022104T184921.v2.0.Fmask.tif'}
T10TGR,47,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T10TGR.2022119T184909.v2.0/HLS.S30.T10TGR.2022119T184909.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T10TGR.2022119T184909.v2.0/HLS.S30.T10TGR.2022119T184909.v2.0.Fmask.tif'}
T17TQJ,49,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17TQJ.2022063T160151.v2.0/HLS.S30.T17TQJ.2022063T160151.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17TQJ.2022063T160151.v2.0/HLS.S30.T17TQJ.2022063T160151.v2.0.Fmask.tif'}
T17TQJ,72,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17TQJ.2022073T160031.v2.0/HLS.S30.T17TQJ.2022073T160031.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17TQJ.2022073T160031.v2.0/HLS.S30.T17TQJ.2022073T160031.v2.0.Fmask.tif'}
T17TQJ,43,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17TQJ.2022098T155819.v2.0/HLS.S30.T17TQJ.2022098T155819.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17TQJ.2022098T155819.v2.0/HLS.S30.T17TQJ.2022098T155819.v2.0.Fmask.tif'}
T17TQJ,80,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17TQJ.2022138T155819.v2.0/HLS.S30.T17TQJ.2022138T155819.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17TQJ.2022138T155819.v2.0/HLS.S30.T17TQJ.2022138T155819.v2.0.Fmask.tif'}
T17TQJ,75,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17TQJ.2022148T155819.v2.0/HLS.S30.T17TQJ.2022148T155819.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17TQJ.2022148T155819.v2.0/HLS.S30.T17TQJ.2022148T155819.v2.0.Fmask.tif'}
T17TQJ,34,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17TQJ.2022168T155829.v2.0/HLS.S30.T17TQJ.2022168T155829.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17TQJ.2022168T155829.v2.0/HLS.S30.T17TQJ.2022168T155829.v2.0.Fmask.tif'}
T16TGK,74,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16TGK.2022069T162111.v2.0/HLS.S30.T16TGK.2022069T162111.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16TGK.2022069T162111.v2.0/HLS.S30.T16TGK.2022069T162111.v2.0.Fmask.tif'}
T16TGK,43,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16TGK.2022074T161929.v2.0/HLS.S30.T16TGK.2022074T161929.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16TGK.2022074T161929.v2.0/HLS.S30.T16TGK.2022074T161929.v2.0.Fmask.tif'}
T16TGK,39,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16TGK.2022079T161951.v2.0/HLS.S30.T16TGK.2022079T161951.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16TGK.2022079T161951.v2.0/HLS.S30.T16TGK.2022079T161951.v2.0.Fmask.tif'}
T16TGK,61,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16TGK.2022114T161829.v2.0/HLS.S30.T16TGK.2022114T161829.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16TGK.2022114T161829.v2.0/HLS.S30.T16TGK.2022114T161829.v2.0.Fmask.tif'}
